coordinate_system,x_nm,segment_id,material,phi_tilde_with,phi_tilde_no,phi_RP_with_V,phi_RP_no_V,c_R1_with,c_O2_with,c_R1_no,c_O2_no,eta_Au_with_V,eta_Pd_with_V,eta_Au_no_V,eta_Pd_no_V,eta_with_V,eta_no_V,j_Au_with_A_per_m2,j_Pd_with_A_per_m2,j_Au_no_A_per_m2,j_Pd_no_A_per_m2,current_density_with_A_per_m2,current_density_no_A_per_m2,sigma_with_C_per_m2
continuous_Neumann_computational_halfcell,6.07,C,C,1.3056382163615705,0.0,0.03352658638117188,0.0,3.690043388415794,0.2709995235121935,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01281477644527527
continuous_Neumann_computational_halfcell,6.08,C,C,1.3070425667375023,0.0,0.03356264772925291,0.0,3.6952291426912245,0.27061921233704683,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012807564175659064
continuous_Neumann_computational_halfcell,6.09,C,C,1.308489423649684,0.0,0.03359980057346318,0.0,3.7005794801714416,0.27022794817898943,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012800133606817012
continuous_Neumann_computational_halfcell,6.1,C,C,1.3099192482242896,0.0,0.03363651605598331,0.0,3.705874444185222,0.26984184571311376,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012792790510312985
continuous_Neumann_computational_halfcell,6.11,C,C,1.311286118739309,0.0,0.03367161498447621,0.0,3.7109433581806814,0.26947325881316003,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012785770724614405
continuous_Neumann_computational_halfcell,6.12,C,C,1.3127002297065928,0.0,0.03370792696807403,0.0,3.716194756036999,0.26909246302968626,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012778508327894839
continuous_Neumann_computational_halfcell,6.13,C,C,1.3140860680412985,0.0,0.0337435129581719,0.0,3.721348371403202,0.2687198026619937,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012771391129875265
continuous_Neumann_computational_halfcell,6.14,C,C,1.3154171158080388,0.0,0.03377769201893304,0.0,3.726304961839742,0.2683623617070468,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012764555317723037
continuous_Neumann_computational_halfcell,6.15,C,C,1.316798110577114,0.0,0.03381315363443812,0.0,3.7314545244411153,0.2679920104747295,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01275746299462202
continuous_Neumann_computational_halfcell,6.16,C,C,1.3181401898378748,0.0,0.033847615965352164,0.0,3.7364657941792507,0.2676325851979756,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012750570528439215
continuous_Neumann_computational_halfcell,6.17,C,C,1.319436990857385,0.0,0.03388091562742927,0.0,3.741314389983011,0.2672857439292988,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012743910596023792
continuous_Neumann_computational_halfcell,6.18,C,C,1.3207843472145733,0.0,0.03391551346527548,0.0,3.7463586711696535,0.2669258572852527,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01273699102845455
continuous_Neumann_computational_halfcell,6.19,C,C,1.3220830965051424,0.0,0.03394886315566605,0.0,3.7512274127890533,0.26657941253860046,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012730321090376435
continuous_Neumann_computational_halfcell,6.2,C,C,1.323347109735012,0.0,0.03398132088262832,0.0,3.7559720118533466,0.26624266550552916,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012723829544983984
continuous_Neumann_computational_halfcell,6.21,C,C,1.324660187088348,0.0,0.034015038493494874,0.0,3.7609071330307184,0.2658932977146267,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01271708602281067
continuous_Neumann_computational_halfcell,6.22,C,C,1.3259162372166564,0.0,0.03404729174144526,0.0,3.765633988880217,0.26555953206099275,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012710635373220595
continuous_Neumann_computational_halfcell,6.23,C,C,1.3271487722110162,0.0,0.03407894116043315,0.0,3.7702781259902904,0.2652324222731825,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012704305489423019
continuous_Neumann_computational_halfcell,6.24,C,C,1.3284268483637387,0.0,0.03411175999952578,0.0,3.7750999091989597,0.26489365157283756,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01269774172160449
continuous_Neumann_computational_halfcell,6.25,C,C,1.3296410244916501,0.0,0.034142937993800346,0.0,3.7796863291865694,0.26457221920190693,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012691506122749578
continuous_Neumann_computational_halfcell,6.26,C,C,1.330843213660593,0.0,0.03417380818319431,0.0,3.7842329595608266,0.2642543444566514,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012685332084870785
continuous_Neumann_computational_halfcell,6.27,C,C,1.3320855235633076,0.0,0.03420570860533545,0.0,3.7889370710177896,0.2639262624996246,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012678952000442556
continuous_Neumann_computational_halfcell,6.28,C,C,1.3332588310308218,0.0,0.034235837161369076,0.0,3.7933852682183518,0.26361677744103024,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01267292628923583
continuous_Neumann_computational_halfcell,6.29,C,C,1.3344316074102345,0.0,0.03426595207995636,0.0,3.797836670598507,0.263307795130223,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012666903305518375
continuous_Neumann_computational_halfcell,6.3,C,C,1.3356373826208578,0.0,0.034296914352849914,0.0,3.8024187698455965,0.26299049645197464,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012660710850939665
continuous_Neumann_computational_halfcell,6.31,C,C,1.3367709864565551,0.0,0.03432602338661077,0.0,3.806731650435152,0.26269253833158657,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012654889044187493
continuous_Neumann_computational_halfcell,6.32,C,C,1.3379150676942686,0.0,0.03435540146237679,0.0,3.811089353000973,0.26239216858365394,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01264901342903429
continuous_Neumann_computational_halfcell,6.33,C,C,1.3390835752583428,0.0,0.03438540676498899,0.0,3.8155452426006584,0.2620857404165923,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012643012368511848
continuous_Neumann_computational_halfcell,6.34,C,C,1.3401787740906332,0.0,0.03441352962306347,0.0,3.819726312428384,0.2617988615431067,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012637387796896955
continuous_Neumann_computational_halfcell,6.35,C,C,1.3412946531478391,0.0,0.03444218351441984,0.0,3.8239910440444973,0.26150688860984783,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012631657018625678
continuous_Neumann_computational_halfcell,6.36,C,C,1.342425232637048,0.0,0.03447121488806588,0.0,3.8283168147388515,0.2612114013526895,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012625850743896473
continuous_Neumann_computational_halfcell,6.37,C,C,1.3434834278993382,0.0,0.0344983875568992,0.0,3.8323700656419777,0.26093513488303627,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012620416210129807
continuous_Neumann_computational_halfcell,6.38,C,C,1.344571370744493,0.0,0.03452632409346712,0.0,3.8365417340918277,0.26065140673797893,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012614828902816223
continuous_Neumann_computational_halfcell,6.39,C,C,1.3456634682573492,0.0,0.03455436731489141,0.0,3.8407339004881877,0.2603669053648554,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012609220258531366
continuous_Neumann_computational_halfcell,6.4,C,C,1.3466861297291783,0.0,0.03458062753594217,0.0,3.8446636801463976,0.26010077426640393,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012603968214321214
continuous_Neumann_computational_halfcell,6.41,C,C,1.3477461800711463,0.0,0.03460784784009152,0.0,3.8487413780959963,0.2598252004385673,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012598524153491343
continuous_Neumann_computational_halfcell,6.42,C,C,1.3487993781047773,0.0,0.03463489218852474,0.0,3.8527970002591214,0.2595516971002481,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012593115283804699
continuous_Neumann_computational_halfcell,6.43,C,C,1.3497880069449373,0.0,0.034660278509017796,0.0,3.8566078699463073,0.2592952236064182,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012588038019706089
continuous_Neumann_computational_halfcell,6.44,C,C,1.3508199978220752,0.0,0.034686778293455296,0.0,3.860589908445084,0.25902777132906263,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012582738062818588
continuous_Neumann_computational_halfcell,6.45,C,C,1.351834040063821,0.0,0.03471281718722082,0.0,3.86450669524831,0.25876523935889983,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012577530284065481
continuous_Neumann_computational_halfcell,6.46,C,C,1.3527901305674792,0.0,0.034737367978134745,0.0,3.868203280254281,0.25851795460301247,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012572620125882698
continuous_Neumann_computational_halfcell,6.47,C,C,1.353793702385806,0.0,0.034763138009093704,0.0,3.8720872486485347,0.25825864340970817,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012567466119690908
continuous_Neumann_computational_halfcell,6.48,C,C,1.3547685126434423,0.0,0.034788169491703776,0.0,3.8758636393501322,0.2580070129009158,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012562459823168892
continuous_Neumann_computational_halfcell,6.49,C,C,1.3556935139909836,0.0,0.03481192196554562,0.0,3.8794504770985427,0.25776846641122847,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012557709328400524
continuous_Neumann_computational_halfcell,6.5,C,C,1.356668138395385,0.0,0.034836948675758206,0.0,3.8832333273388286,0.25751736135961156,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012552703986358006
continuous_Neumann_computational_halfcell,6.51,C,C,1.3576038330797626,0.0,0.03486097573644705,0.0,3.886868548584789,0.2572765164296849,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012547898574220236
continuous_Neumann_computational_halfcell,6.52,C,C,1.3584991123390342,0.0,0.034883964997212476,0.0,3.8903499395558816,0.25704628517663863,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012543300722067153
continuous_Neumann_computational_halfcell,6.53,C,C,1.359444121113528,0.0,0.034908231228019754,0.0,3.8940280920540773,0.25680348892206006,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012538447475905696
continuous_Neumann_computational_halfcell,6.54,C,C,1.3603410149003068,0.0,0.034931261947127354,0.0,3.89752218833778,0.25657326672628417,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012533841332084177
continuous_Neumann_computational_halfcell,6.55,C,C,1.361207822497196,0.0,0.03495352010364329,0.0,3.9009020548150213,0.256350963430539,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012529389700780989
continuous_Neumann_computational_halfcell,6.56,C,C,1.3621224405287882,0.0,0.03497700595145142,0.0,3.904471522274651,0.2561166074064293,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012524692531219362
continuous_Neumann_computational_halfcell,6.57,C,C,1.3629810450505229,0.0,0.034999053466838514,0.0,3.9078253587822185,0.25589679890700806,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012520283028141944
continuous_Neumann_computational_halfcell,6.58,C,C,1.363820483836479,0.0,0.03502060883846932,0.0,3.911107116181637,0.25568207934337706,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01251597195381578
continuous_Neumann_computational_halfcell,6.59,C,C,1.3647038650484953,0.0,0.03504329257745692,0.0,3.914563641216115,0.25545631433120236,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012511435206018263
continuous_Neumann_computational_halfcell,6.6,C,C,1.3655248806964764,0.0,0.035064374873990056,0.0,3.917778878920197,0.25524666677350005,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012507218746711636
continuous_Neumann_computational_halfcell,6.61,C,C,1.3663378796187045,0.0,0.03508525131453255,0.0,3.920965324039,0.2550392358404987,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012503043458603137
continuous_Neumann_computational_halfcell,6.62,C,C,1.3671891446862965,0.0,0.03510711036512118,0.0,3.924304525921905,0.25482222222932055,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01249867164848541
continuous_Neumann_computational_halfcell,6.63,C,C,1.367973445826367,0.0,0.03512724989503989,0.0,3.9273835697265187,0.25462244322360256,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01249464374250167
continuous_Neumann_computational_halfcell,6.64,C,C,1.3687607390517729,0.0,0.03514746625666144,0.0,3.930476789680318,0.25442205958970543,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01249060047017736
continuous_Neumann_computational_halfcell,6.65,C,C,1.3695790136587913,0.0,0.03516847816788764,0.0,3.933694315260999,0.25421395763276294,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01248639808793212
continuous_Neumann_computational_halfcell,6.66,C,C,1.3703276277794403,0.0,0.035187701315362634,0.0,3.9366402369134144,0.254023720690328,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01248255345843712
continuous_Neumann_computational_halfcell,6.67,C,C,1.3710897399409918,0.0,0.03520727106975263,0.0,3.939641541833841,0.2538301998751175,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01247863950755912
continuous_Neumann_computational_halfcell,6.68,C,C,1.3718741923240432,0.0,0.0352274144833359,0.0,3.942733215506548,0.2536311602486966,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012474610824842467
continuous_Neumann_computational_halfcell,6.69,C,C,1.3725882738313189,0.0,0.03524575089156665,0.0,3.9455496538474537,0.2534501115769415,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012470943543196316
continuous_Neumann_computational_halfcell,6.7,C,C,1.3733255118623262,0.0,0.03526468192025462,0.0,3.9484595356114505,0.2532633273763921,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012467157337458722
continuous_Neumann_computational_halfcell,6.71,C,C,1.37407538841601,0.0,0.03528393748487983,0.0,3.951421503256623,0.2530734823343536,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01246330622453368
continuous_Neumann_computational_halfcell,6.72,C,C,1.374756187962113,0.0,0.03530141926850462,0.0,3.9541125451486128,0.25290124865740654,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012459809867808723
continuous_Neumann_computational_halfcell,6.73,C,C,1.3754686397662326,0.0,0.03531971382870813,0.0,3.9569306635326553,0.2527211328760619,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01245615095576802
continuous_Neumann_computational_halfcell,6.74,C,C,1.3761832975510657,0.0,0.035338065034774206,0.0,3.959759525549125,0.2525405882725476,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012452480714554806
continuous_Neumann_computational_halfcell,6.75,C,C,1.3768321279262299,0.0,0.035354725904031145,0.0,3.962329571479418,0.25237678541379616,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012449148540703418
continuous_Neumann_computational_halfcell,6.76,C,C,1.3775196679059718,0.0,0.035372380770618585,0.0,3.965054768206222,0.2522033259208666,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012445617567385929
continuous_Neumann_computational_halfcell,6.77,C,C,1.3781986030058455,0.0,0.035389814678410104,0.0,3.9677476971198167,0.2520321543443649,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012442130785827626
continuous_Neumann_computational_halfcell,6.78,C,C,1.378816802731887,0.0,0.03540568900428094,0.0,3.9702013159942933,0.25187639628535086,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012438955920653458
continuous_Neumann_computational_halfcell,6.79,C,C,1.3794791039734449,0.0,0.03542269578265737,0.0,3.9728316561977546,0.25170963346507913,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012435554564978173
continuous_Neumann_computational_halfcell,6.8,C,C,1.380121974788981,0.0,0.03543920362047868,0.0,3.9753864948521778,0.2515478686902327,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012432252997413911
continuous_Neumann_computational_halfcell,6.81,C,C,1.3807108706238314,0.0,0.03545432547186845,0.0,3.977728272864898,0.25139977680772174,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012429228627135957
continuous_Neumann_computational_halfcell,6.82,C,C,1.3813474233183456,0.0,0.03547067107100254,0.0,3.9802611125724807,0.25123979852509987,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01242595950730914
continuous_Neumann_computational_halfcell,6.83,C,C,1.381954068051055,0.0,0.03548624868414146,0.0,3.9826764495628884,0.25108743144569357,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012422843984681355
continuous_Neumann_computational_halfcell,6.84,C,C,1.3825149376453432,0.0,0.035500650868962515,0.0,3.9849108382290948,0.25094664362538227,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012419963547717143
continuous_Neumann_computational_halfcell,6.85,C,C,1.3831250731233882,0.0,0.03551631811855168,0.0,3.9873429155812343,0.2507935788748759,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01241683009779931
continuous_Neumann_computational_halfcell,6.86,C,C,1.383695520898316,0.0,0.03553096625489022,0.0,3.9896181353606344,0.250650555033535,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012413900470531604
continuous_Neumann_computational_halfcell,6.87,C,C,1.3842295568356597,0.0,0.03554467939667761,0.0,3.9917493038308214,0.2505167343651354,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012411157842174125
continuous_Neumann_computational_halfcell,6.88,C,C,1.3848124764096994,0.0,0.03555964778777356,0.0,3.9940768509551656,0.2503707458109762,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012408164163954934
continuous_Neumann_computational_halfcell,6.89,C,C,1.3853469516938566,0.0,0.035573372211245805,0.0,3.996212156898318,0.25023696459002703,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012405419279260485
continuous_Neumann_computational_halfcell,6.9,C,C,1.3858552280972845,0.0,0.03558642389166653,0.0,3.9982438535287503,0.25010980736390676,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01240280894317634
continuous_Neumann_computational_halfcell,6.91,C,C,1.386410035751103,0.0,0.035600670416084695,0.0,4.0004627252871225,0.24997108301470994,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012399959638292707
continuous_Neumann_computational_halfcell,6.92,C,C,1.3869089559461223,0.0,0.0356134818448603,0.0,4.002459134913317,0.24984639849962076,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012397397352537587
continuous_Neumann_computational_halfcell,6.93,C,C,1.3873923987452077,0.0,0.03562589584022347,0.0,4.004394562757357,0.24972564124935215,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012394914553464953
continuous_Neumann_computational_halfcell,6.94,C,C,1.3879181365859772,0.0,0.03563939590089229,0.0,4.006500378013249,0.24959438553600785,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012392214541331189
continuous_Neumann_computational_halfcell,6.95,C,C,1.3883821028967755,0.0,0.035651309772899105,0.0,4.008359690508674,0.24947860901003543,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012389831766929826
continuous_Neumann_computational_halfcell,6.96,C,C,1.3888414647266352,0.0,0.035663105409604594,0.0,4.010201400924189,0.24936403437731094,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012387472639588728
continuous_Neumann_computational_halfcell,6.97,C,C,1.3893371500272345,0.0,0.03567583377174976,0.0,4.012189691553578,0.24924045892077087,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012384926967159695
continuous_Neumann_computational_halfcell,6.98,C,C,1.389766931929138,0.0,0.03568686984581581,0.0,4.013914428673864,0.24913336289791926,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012382719752346484
continuous_Neumann_computational_halfcell,6.99,C,C,1.3902027724776715,0.0,0.03569806149570451,0.0,4.015664236631154,0.24902480413524966,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012380481422368745
continuous_Neumann_computational_halfcell,7.0,C,C,1.3906674350877903,0.0,0.035709993247503,0.0,4.017530599237587,0.24890911849925212,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012378095072009047
continuous_Neumann_computational_halfcell,7.01,C,C,1.391063948922941,0.0,0.035720175053748346,0.0,4.019123921569625,0.24881044215463277,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012376058710759977
continuous_Neumann_computational_halfcell,7.02,C,C,1.3914766213617558,0.0,0.035730771785671224,0.0,4.02078284551279,0.24870778612577998,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012373939364375402
continuous_Neumann_computational_halfcell,7.03,C,C,1.391909340256893,0.0,0.0357418832767679,0.0,4.022523090714622,0.24860018884872198,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012371717066156066
continuous_Neumann_computational_halfcell,7.04,C,C,1.3922736226822643,0.0,0.035751237434794456,0.0,4.023988692112429,0.2485096446618097,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012369846234550756
continuous_Neumann_computational_halfcell,7.05,C,C,1.392663266615088,0.0,0.03576124283353969,0.0,4.0255569203975385,0.24841283324873376,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012367845154801708
continuous_Neumann_computational_halfcell,7.06,C,C,1.393063204383731,0.0,0.03577151256061988,0.0,4.027167214637107,0.24831350343869724,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01236579120938567
continuous_Neumann_computational_halfcell,7.07,C,C,1.393396381559823,0.0,0.035780067988329105,0.0,4.028509198384093,0.24823078482757788,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012364080123843825
continuous_Neumann_computational_halfcell,7.08,C,C,1.3937629227072748,0.0,0.035789480146527525,0.0,4.029986083421222,0.24813981470403954,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012362197692204141
continuous_Neumann_computational_halfcell,7.09,C,C,1.394129356846733,0.0,0.03579888955694122,0.0,4.031463078497912,0.24804890446189853,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012360315810121402
continuous_Neumann_computational_halfcell,7.1,C,C,1.3944326103938636,0.0,0.035806676596349125,0.0,4.032685819367475,0.247973694156231,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012358758402239822
continuous_Neumann_computational_halfcell,7.11,C,C,1.3947757670114722,0.0,0.0358154882792781,0.0,4.034069899657701,0.24788861494067121,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012356996065654026
continuous_Neumann_computational_halfcell,7.12,C,C,1.3951081170097357,0.0,0.03582402246645639,0.0,4.035410845601195,0.24780624284886665,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012355289228218368
continuous_Neumann_computational_halfcell,7.13,C,C,1.3953826478621831,0.0,0.03583107195552889,0.0,4.036518842463316,0.24773822172715104,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012353879330403869
continuous_Neumann_computational_halfcell,7.14,C,C,1.395701943667465,0.0,0.03583927093305787,0.0,4.037807891780724,0.2476591325792341,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012352239534898073
continuous_Neumann_computational_halfcell,7.15,C,C,1.3959997929887553,0.0,0.035846919201064795,0.0,4.03901072924406,0.24758537845903658,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012350709881296688
continuous_Neumann_computational_halfcell,7.16,C,C,1.3962467843439974,0.0,0.035853261522316694,0.0,4.040008453187436,0.24752423456219066,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012349441417046308
continuous_Neumann_computational_halfcell,7.17,C,C,1.396541567514669,0.0,0.035860831056749275,0.0,4.0411995552386015,0.24745127933702293,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012347927510159791
continuous_Neumann_computational_halfcell,7.18,C,C,1.3968046797753182,0.0,0.03586758733565108,0.0,4.04226298428379,0.24738618043605112,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01234657625437943
continuous_Neumann_computational_halfcell,7.19,C,C,1.3970252603623852,0.0,0.03587325147293937,0.0,4.043154727372933,0.24733161786508148,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012345443426921773
