coordinate_system,x_nm,segment_id,material,phi_tilde_with,phi_tilde_no,phi_RP_with_V,phi_RP_no_V,c_R1_with,c_O2_with,c_R1_no,c_O2_no,eta_Au_with_V,eta_Pd_with_V,eta_Au_no_V,eta_Pd_no_V,eta_with_V,eta_no_V,j_Au_with_A_per_m2,j_Pd_with_A_per_m2,j_Au_no_A_per_m2,j_Pd_no_A_per_m2,current_density_with_A_per_m2,current_density_no_A_per_m2,sigma_with_C_per_m2
continuous_Neumann_computational_halfcell,1.96,Au,Au,-6.353453119991837,0.0,-0.16314595588334369,0.0,0.0017407258109667953,574.4730121768013,1.0,1.0,0.6880563886702522,nan,0.3670000000000001,nan,0.6880563886702522,0.3670000000000001,0.21233274173716862,nan,0.23512070815744887,nan,0.21233274173716862,0.23512070815744887,-0.07097180566487393
continuous_Neumann_computational_halfcell,1.965,Au,Au,-6.334079610623821,0.0,-0.16264847685186798,0.0,0.0017747785744521248,563.4505703387255,1.0,1.0,0.6875589096387765,nan,0.3670000000000001,nan,0.6875589096387765,0.3670000000000001,0.21439955109411357,nan,0.23512070815744887,nan,0.21439955109411357,0.23512070815744887,-0.07122054518061179
continuous_Neumann_computational_halfcell,1.97,Au,Au,-6.313885798429546,0.0,-0.16212993382791818,0.0,0.001810982436375701,552.1864706768162,1.0,1.0,0.6870403666148267,nan,0.3670000000000001,nan,0.6870403666148267,0.3670000000000001,0.21657528885448551,nan,0.23512070815744887,nan,0.21657528885448551,0.23512070815744887,-0.07147981669258668
continuous_Neumann_computational_halfcell,1.975,Au,Au,-6.292356624567727,0.0,-0.16157710096951353,0.0,0.0018503941203250707,540.4254093848524,1.0,1.0,0.686487533756422,nan,0.3670000000000001,nan,0.686487533756422,0.3670000000000001,0.21891922549947956,nan,0.23512070815744887,nan,0.21891922549947956,0.23512070815744887,-0.07175623312178901
continuous_Neumann_computational_halfcell,1.98,Au,Au,-6.269852534841514,0.0,-0.16099923391669546,0.0,0.0018925076415730385,528.3994516232481,1.0,1.0,0.685909666703604,nan,0.3670000000000001,nan,0.685909666703604,0.3670000000000001,0.2213964250905046,nan,0.23512070815744887,nan,0.2213964250905046,0.23512070815744887,-0.07204516664819804
continuous_Neumann_computational_halfcell,1.985,Au,Au,-6.24541210118181,0.0,-0.16037164481887567,0.0,0.0019393312124706917,515.641677692594,1.0,1.0,0.6852820776057842,nan,0.3670000000000001,nan,0.6852820776057842,0.3670000000000001,0.22411853592764142,nan,0.23512070815744887,nan,0.22411853592764142,0.23512070815744887,-0.07235896119710794
continuous_Neumann_computational_halfcell,1.99,Au,Au,-6.218746854282205,0.0,-0.15968692627100245,0.0,0.001991739593973142,502.0736661689744,1.0,1.0,0.684597359057911,nan,0.3670000000000001,nan,0.684597359057911,0.3670000000000001,0.22712663232404876,nan,0.23512070815744887,nan,0.22712663232404876,0.23512070815744887,-0.07270132047104455
continuous_Neumann_computational_halfcell,1.995,Au,Au,-6.189222114249874,0.0,-0.15892878076432904,0.0,0.002051421904640161,487.4667652412582,1.0,1.0,0.6838392135512376,nan,0.3670000000000001,nan,0.6838392135512376,0.3670000000000001,0.23050443052163563,nan,0.23512070815744887,nan,0.23050443052163563,0.23512070815744887,-0.07308039322438126
continuous_Neumann_computational_halfcell,2.0,Pd,Pd,-6.149564213448581,0.0,-0.15791043278688116,0.0,0.002134411715314894,468.51317054941677,1.0,1.0,nan,-0.051179134426210304,nan,-0.3669999999999999,-0.051179134426210304,-0.3669999999999999,nan,-0.23512070815732317,nan,-0.23512070815744804,-0.23512070815732317,-0.23512070815744804,0.0014104327868948163
continuous_Neumann_computational_halfcell,2.005,Pd,Pd,-6.10990631264729,0.0,-0.15689208480943329,0.0,0.0022207588600710506,450.29652610189567,1.0,1.0,nan,-0.05219748240365818,nan,-0.3669999999999999,-0.05219748240365818,-0.3669999999999999,nan,-0.23050443052138997,nan,-0.23512070815744804,-0.23050443052138997,-0.23512070815744804,0.0009012587981708786
continuous_Neumann_computational_halfcell,2.01,Pd,Pd,-6.080381572614967,0.0,-0.15613393930276012,0.0,0.0022873037139286042,437.1959849102986,1.0,1.0,nan,-0.05295562791033134,nan,-0.3669999999999999,-0.05295562791033134,-0.3669999999999999,nan,-0.22712663232380792,nan,-0.23512070815744804,-0.22712663232380792,-0.23512070815744804,0.0005221860448342969
continuous_Neumann_computational_halfcell,2.015,Pd,Pd,-6.05371632571536,0.0,-0.15544922075488685,0.0,0.0023491156854375038,425.6921045647686,1.0,1.0,nan,-0.05364034645820462,nan,-0.3669999999999999,-0.05364034645820462,-0.3669999999999999,nan,-0.22411853592740333,nan,-0.23512070815744804,-0.22411853592740333,-0.23512070815744804,0.0001798267708976592
continuous_Neumann_computational_halfcell,2.02,Pd,Pd,-6.029275892055658,0.0,-0.1548216316570671,0.0,0.0024072364467108533,415.41411578673876,1.0,1.0,nan,-0.054267935556024355,nan,-0.3669999999999999,-0.054267935556024355,-0.3669999999999999,nan,-0.22139642509026983,nan,-0.23512070815744804,-0.22139642509026983,-0.23512070815744804,-0.00013396777801220894
continuous_Neumann_computational_halfcell,2.025,Pd,Pd,-6.0067718023294425,0.0,-0.15424376460424896,0.0,0.0024620232632781513,406.1700045305475,1.0,1.0,nan,-0.0548458026088425,nan,-0.3669999999999999,-0.0548458026088425,-0.3669999999999999,nan,-0.218919225499247,nan,-0.23512070815744804,-0.218919225499247,-0.23512070815744804,-0.00042290130442128315
continuous_Neumann_computational_halfcell,2.03,Pd,Pd,-5.985242628467629,0.0,-0.15369093174584442,0.0,0.0025156032874568994,397.51895896547774,1.0,1.0,nan,-0.05539863546724705,nan,-0.3669999999999999,-0.05539863546724705,-0.3669999999999999,nan,-0.21657528885425584,nan,-0.23512070815744804,-0.21657528885425584,-0.23512070815744804,-0.0006993177336235556
continuous_Neumann_computational_halfcell,2.035,Pd,Pd,-5.965048816273352,0.0,-0.15317238872189462,0.0,0.002566919296893005,389.5720450621094,1.0,1.0,nan,-0.055917178491196845,nan,-0.3669999999999999,-0.055917178491196845,-0.3669999999999999,nan,-0.2143995510938862,nan,-0.23512070815744804,-0.2143995510938862,-0.23512070815744804,-0.000958589245598454
continuous_Neumann_computational_halfcell,2.04,Pd,Pd,-5.945675306905333,0.0,-0.1526749096904188,0.0,0.0026171343825500014,382.09730714158104,1.0,1.0,nan,-0.05641465752267266,nan,-0.3669999999999999,-0.05641465752267266,-0.3669999999999999,nan,-0.21233274173694308,nan,-0.23512070815744804,-0.21233274173694308,-0.23512070815744804,-0.0012073287613363626
continuous_Neumann_computational_halfcell,2.045,Pd,Pd,-5.927061092502164,0.0,-0.15219692807247523,0.0,0.0026663065135715197,375.0506533701181,1.0,1.0,nan,-0.056892639140616236,nan,-0.3669999999999999,-0.056892639140616236,-0.3669999999999999,nan,-0.2103657060522511,nan,-0.23512070815744804,-0.2103657060522511,-0.23512070815744804,-0.0014463195703081494
continuous_Neumann_computational_halfcell,2.05,Pd,Pd,-5.909298317387193,0.0,-0.15174080997881145,0.0,0.0027140906496085186,368.44753145744795,1.0,1.0,nan,-0.05734875723428001,nan,-0.3669999999999999,-0.05734875723428001,-0.3669999999999999,nan,-0.20850563890329074,nan,-0.23512070815744804,-0.20850563890329074,-0.23512070815744804,-0.0016743786171400377
continuous_Neumann_computational_halfcell,2.055,Pd,Pd,-5.892001150969698,0.0,-0.15129664793087316,0.0,0.0027614450954455,362.1292350332504,1.0,1.0,nan,-0.0577929192822183,nan,-0.3669999999999999,-0.0577929192822183,-0.3669999999999999,nan,-0.2067101360055026,nan,-0.23512070815744804,-0.2067101360055026,-0.23512070815744804,-0.0018964596411091827
continuous_Neumann_computational_halfcell,2.06,Pd,Pd,-5.8754102185197254,0.0,-0.150870620779586,0.0,0.002807642211427376,356.1707385399404,1.0,1.0,nan,-0.058218946433505475,nan,-0.3669999999999999,-0.058218946433505475,-0.3669999999999999,nan,-0.2050024717820487,nan,-0.23512070815744804,-0.2050024717820487,-0.23512070815744804,-0.002109473216752769
continuous_Neumann_computational_halfcell,2.065,Pd,Pd,-5.859289659251573,0.0,-0.15045667201794308,0.0,0.002853269756767434,350.47509883290314,1.0,1.0,nan,-0.05863289519514839,nan,-0.3669999999999999,-0.05863289519514839,-0.3669999999999999,nan,-0.20335673598917448,nan,-0.23512070815744804,-0.20335673598917448,-0.23512070815744804,-0.0023164475975742255
continuous_Neumann_computational_halfcell,2.07,Pd,Pd,-5.843617835200386,0.0,-0.15005424601951695,0.0,0.002898337926162378,345.02533019815144,1.0,1.0,nan,-0.05903532119357452,nan,-0.3669999999999999,-0.05903532119357452,-0.3669999999999999,nan,-0.2017694774270443,nan,-0.23512070815744804,-0.2017694774270443,-0.23512070815744804,-0.002517660596787291
continuous_Neumann_computational_halfcell,2.075,Pd,Pd,-5.828484105084659,0.0,-0.14966563736542268,0.0,0.0029425341736436443,339.8431219446918,1.0,1.0,nan,-0.05942392984766878,nan,-0.3669999999999999,-0.05942392984766878,-0.3669999999999999,nan,-0.20024847687888556,nan,-0.23512070815744804,-0.20024847687888556,-0.23512070815744804,-0.002711964923834423
continuous_Neumann_computational_halfcell,2.08,Pd,Pd,-5.81364963071098,0.0,-0.1492847130938474,0.0,0.0029865104978076575,334.83893685760745,1.0,1.0,nan,-0.05980485411924408,nan,-0.3669999999999999,-0.05980485411924408,-0.3669999999999999,nan,-0.19876868121158833,nan,-0.23512070815744804,-0.19876868121158833,-0.23512070815744804,-0.0029024270596220703
continuous_Neumann_computational_halfcell,2.085,Pd,Pd,-5.7992892835262815,0.0,-0.14891596360848605,0.0,0.0030297072432256735,330.06489397151074,1.0,1.0,nan,-0.06017360360460541,nan,-0.3669999999999999,-0.06017360360460541,-0.3669999999999999,nan,-0.1973465990836398,nan,-0.23512070815744804,-0.1973465990836398,-0.23512070815744804,-0.0030868018023027383
continuous_Neumann_computational_halfcell,2.09,Pd,Pd,-5.785253634176374,0.0,-0.1485555518156566,0.0,0.003072530978169504,325.4645785852293,1.0,1.0,nan,-0.06053401539743486,nan,-0.3669999999999999,-0.06053401539743486,-0.3669999999999999,nan,-0.19596650354944106,nan,-0.23512070815744804,-0.19596650354944106,-0.23512070815744804,-0.0032670076987174612
continuous_Neumann_computational_halfcell,2.095,Pd,Pd,-5.771531748038726,0.0,-0.1482031969327025,0.0,0.00311498248971216,321.02909191390194,1.0,1.0,nan,-0.06088637028038896,nan,-0.3669999999999999,-0.06088637028038896,-0.3669999999999999,nan,-0.1946265903154885,nan,-0.23512070815744804,-0.1946265903154885,-0.23512070815744804,-0.00344318514019451
continuous_Neumann_computational_halfcell,2.1,Pd,Pd,-5.7581992171431295,0.0,-0.14786084003540176,0.0,0.0031567911785013846,316.7773677303316,1.0,1.0,nan,-0.06122872717768971,nan,-0.3669999999999999,-0.06122872717768971,-0.3669999999999999,nan,-0.19333347272255494,nan,-0.23512070815744804,-0.19333347272255494,-0.23512070815744804,-0.003614363588844885
continuous_Neumann_computational_halfcell,2.105,Pd,Pd,-5.7450834719714265,0.0,-0.14752404982970607,0.0,0.0031984675581073706,312.6497242297277,1.0,1.0,nan,-0.06156551738338539,nan,-0.3669999999999999,-0.06156551738338539,-0.3669999999999999,nan,-0.19206976458920605,nan,-0.23512070815744804,-0.19206976458920605,-0.23512070815744804,-0.003782758691692728
continuous_Neumann_computational_halfcell,2.11,Pd,Pd,-5.7323213092664815,0.0,-0.14719633902515392,0.0,0.0032395485047739306,308.68499067890457,1.0,1.0,nan,-0.06189322818793755,nan,-0.3669999999999999,-0.06189322818793755,-0.3669999999999999,nan,-0.1908480538592761,nan,-0.23512070815744804,-0.1908480538592761,-0.23512070815744804,-0.003946614093968806
continuous_Neumann_computational_halfcell,2.115,Pd,Pd,-5.719804158140693,0.0,-0.14687491970454428,0.0,0.003280353269923853,304.8452156566701,1.0,1.0,nan,-0.06221464750854719,nan,-0.3669999999999999,-0.06221464750854719,-0.3669999999999999,nan,-0.18965734684471908,nan,-0.23512070815744804,-0.18965734684471908,-0.23512070815744804,-0.004107323754273626
continuous_Neumann_computational_halfcell,2.12,Pd,Pd,-5.707525464981284,0.0,-0.146559623582159,0.0,0.003320880019771694,301.12500121842663,1.0,1.0,nan,-0.06252994363093248,nan,-0.3669999999999999,-0.06252994363093248,-0.3669999999999999,nan,-0.18849654159995272,nan,-0.23512070815744804,-0.18849654159995272,-0.23512070815744804,-0.00426497181546627
continuous_Neumann_computational_halfcell,2.125,Pd,Pd,-5.695549438434629,0.0,-0.14625209942769715,0.0,0.003360890069552881,297.5402287207317,1.0,1.0,nan,-0.06283746778539431,nan,-0.3669999999999999,-0.06283746778539431,-0.3669999999999999,nan,-0.18737119446622638,nan,-0.23512070815744804,-0.18737119446622638,-0.23512070815744804,-0.004418733892697188
continuous_Neumann_computational_halfcell,2.13,Pd,Pd,-5.683741068532438,0.0,-0.14594888041297663,0.0,0.0034008119449475574,294.04742637582706,1.0,1.0,nan,-0.06314068680011484,nan,-0.3669999999999999,-0.06314068680011484,-0.3669999999999999,nan,-0.18626817968542586,nan,-0.23512070815744804,-0.18626817968542586,-0.23512070815744804,-0.00457034340005745
continuous_Neumann_computational_halfcell,2.135,Pd,Pd,-5.672212592018699,0.0,-0.14565284858820493,0.0,0.003440244990312231,290.67697295280175,1.0,1.0,nan,-0.06343671862488653,nan,-0.3669999999999999,-0.06343671862488653,-0.3669999999999999,nan,-0.1851975740952624,nan,-0.23512070815744804,-0.1851975740952624,-0.23512070815744804,-0.004718359312443299
continuous_Neumann_computational_halfcell,2.14,Pd,Pd,-5.660878989185448,0.0,-0.14536182079073606,0.0,0.0034794571484604675,287.4011540686637,1.0,1.0,nan,-0.0637277464223554,nan,-0.3669999999999999,-0.0637277464223554,-0.3669999999999999,nan,-0.18415106420241012,nan,-0.23512070815744804,-0.18415106420241012,-0.23512070815744804,-0.004863873211177733
continuous_Neumann_computational_halfcell,2.145,Pd,Pd,-5.649735915671485,0.0,-0.1450756854647047,0.0,0.003518445818635217,284.2163988155127,1.0,1.0,nan,-0.06401388174838676,nan,-0.3669999999999999,-0.06401388174838676,-0.3669999999999999,nan,-0.18312791268922388,nan,-0.23512070815744804,-0.18312791268922388,-0.23512070815744804,-0.0050069408741934135
continuous_Neumann_computational_halfcell,2.15,Pd,Pd,-5.63883884916514,0.0,-0.14479586718353915,0.0,0.003556996218379876,281.1360874753686,1.0,1.0,nan,-0.06429370002955231,nan,-0.3669999999999999,-0.06429370002955231,-0.3669999999999999,nan,-0.18213284745203648,nan,-0.23512070815744804,-0.18213284745203648,-0.23512070815744804,-0.005146850014776189
continuous_Neumann_computational_halfcell,2.155,Pd,Pd,-5.628076920453601,0.0,-0.144519519012925,0.0,0.003595483083097687,278.1267431631052,1.0,1.0,nan,-0.06457004820016646,nan,-0.3669999999999999,-0.06457004820016646,-0.3669999999999999,nan,-0.1811554291767419,nan,-0.23512070815744804,-0.1811554291767419,-0.23512070815744804,-0.00528502410008326
continuous_Neumann_computational_halfcell,2.16,Pd,Pd,-5.617545268946717,0.0,-0.14424908397237762,0.0,0.0036335495575022638,275.2129795327216,1.0,1.0,nan,-0.06484048324071384,nan,-0.3669999999999999,-0.06484048324071384,-0.3669999999999999,nan,-0.18020400347189636,nan,-0.23512070815744804,-0.18020400347189636,-0.23512070815744804,-0.0054202416203569526
continuous_Neumann_computational_halfcell,2.165,Pd,Pd,-5.607174114161811,0.0,-0.1439827702168431,0.0,0.003671429753535012,272.37345315872017,1.0,1.0,nan,-0.06510679699624836,nan,-0.3669999999999999,-0.06510679699624836,-0.3669999999999999,nan,-0.17927196034491594,nan,-0.23512070815744804,-0.17927196034491594,-0.23512070815744804,-0.00555339849812421
continuous_Neumann_computational_halfcell,2.17,Pd,Pd,-5.596960377977609,0.0,-0.14372049870536086,0.0,0.003709120924632859,269.6056613735189,1.0,1.0,nan,-0.06536906850773061,nan,-0.3669999999999999,-0.06536906850773061,-0.3669999999999999,nan,-0.17835877583190915,nan,-0.23512070815744804,-0.17835877583190915,-0.23512070815744804,-0.0056845342538653365
continuous_Neumann_computational_halfcell,2.175,Pd,Pd,-5.586952788749826,0.0,-0.14346352069988583,0.0,0.0037464266420380713,266.92101448862104,1.0,1.0,nan,-0.06562604651320564,nan,-0.3669999999999999,-0.06562604651320564,-0.3669999999999999,nan,-0.17746853430043652,nan,-0.23512070815744804,-0.17746853430043652,-0.23512070815744804,-0.005813023256602851
continuous_Neumann_computational_halfcell,2.18,Pd,Pd,-5.577057282758187,0.0,-0.14320942080279594,0.0,0.0037836834628499987,264.29272158162144,1.0,1.0,nan,-0.06588014641029552,nan,-0.3669999999999999,-0.06588014641029552,-0.3669999999999999,nan,-0.1765926324879541,nan,-0.23512070815744804,-0.1765926324879541,-0.23512070815744804,-0.005940073205147792
continuous_Neumann_computational_halfcell,2.185,Pd,Pd,-5.567356431848147,0.0,-0.14296031931975828,0.0,0.003820567023728305,261.7412530101746,1.0,1.0,nan,-0.06612924789333319,nan,-0.3669999999999999,-0.06612924789333319,-0.3669999999999999,nan,-0.17573815704812068,nan,-0.23512070815744804,-0.17573815704812068,-0.23512070815744804,-0.006064623946666625
continuous_Neumann_computational_halfcell,2.19,Pd,Pd,-5.557791092091669,0.0,-0.14271469753449492,0.0,0.0038572873867676275,259.2495450119912,1.0,1.0,nan,-0.06637486967859654,nan,-0.3669999999999999,-0.06637486967859654,-0.3669999999999999,nan,-0.17489966616878327,nan,-0.23512070815744804,-0.17489966616878327,-0.23512070815744804,-0.006187434839298303
continuous_Neumann_computational_halfcell,2.195,Pd,Pd,-5.548358977014285,0.0,-0.14247249673419948,0.0,0.0038938418874095862,256.81576933912413,1.0,1.0,nan,-0.06661707047889198,nan,-0.3669999999999999,-0.06661707047889198,-0.3669999999999999,nan,-0.17407677121478915,nan,-0.23512070815744804,-0.17407677121478915,-0.23512070815744804,-0.006308535239446023
continuous_Neumann_computational_halfcell,2.2,Pd,Pd,-5.539103490134284,0.0,-0.14223483144798652,0.0,0.003930048586759402,254.44978043504787,1.0,1.0,nan,-0.06685473576510495,nan,-0.3669999999999999,-0.06685473576510495,-0.3669999999999999,nan,-0.17327304972155252,nan,-0.23512070815744804,-0.17327304972155252,-0.23512070815744804,-0.006427367882552507
continuous_Neumann_computational_halfcell,2.205,Pd,Pd,-5.529942931201518,0.0,-0.14199960375128576,0.0,0.003966215429781608,252.12952188405538,1.0,1.0,nan,-0.06708996346180571,nan,-0.3669999999999999,-0.06708996346180571,-0.3669999999999999,nan,-0.1724812255022452,nan,-0.23512070815744804,-0.1724812255022452,-0.23512070815744804,-0.006544981730902885
continuous_Neumann_computational_halfcell,2.21,Pd,Pd,-5.520950253670243,0.0,-0.14176868696570755,0.0,0.004002043178412639,249.87236654369073,1.0,1.0,nan,-0.06732088024738392,nan,-0.3669999999999999,-0.06732088024738392,-0.3669999999999999,nan,-0.17170743240328004,nan,-0.23512070815744804,-0.17170743240328004,-0.23512070815744804,-0.006660440123691991
continuous_Neumann_computational_halfcell,2.215,Pd,Pd,-5.512074144698332,0.0,-0.1415407634640466,0.0,0.004037723868361401,247.66428626676307,1.0,1.0,nan,-0.06754880374904487,nan,-0.3669999999999999,-0.06754880374904487,-0.3669999999999999,nan,-0.17094707396673783,nan,-0.23512070815744804,-0.17094707396673783,-0.23512070815744804,-0.006774401874522468
continuous_Neumann_computational_halfcell,2.22,Pd,Pd,-5.503312844908727,0.0,-0.14131578806846873,0.0,0.004073254999805358,245.50390291002782,1.0,1.0,nan,-0.06777377914462274,nan,-0.3669999999999999,-0.06777377914462274,-0.3669999999999999,nan,-0.17019985253782272,nan,-0.23512070815744804,-0.17019985253782272,-0.23512070815744804,-0.0068868895723114
continuous_Neumann_computational_halfcell,2.225,Pd,Pd,-5.494705468721229,0.0,-0.14109476517127628,0.0,0.00410846635921303,243.39982674010463,1.0,1.0,nan,-0.06799480204181518,nan,-0.3669999999999999,-0.06799480204181518,-0.3669999999999999,nan,-0.16946893939813396,nan,-0.23512070815744804,-0.16946893939813396,-0.23512070815744804,-0.006997401020907623
continuous_Neumann_computational_halfcell,2.23,Pd,Pd,-5.486179787373164,0.0,-0.14087584005971607,0.0,0.004143643576013853,241.3334983222642,1.0,1.0,nan,-0.0682137271533754,nan,-0.3669999999999999,-0.0682137271533754,-0.3669999999999999,nan,-0.16874805790340408,nan,-0.23512070815744804,-0.16874805790340408,-0.23512070815744804,-0.00710686357668773
continuous_Neumann_computational_halfcell,2.235,Pd,Pd,-5.477801161087779,0.0,-0.14066069107403814,0.0,0.00417850746880384,239.31990249290254,1.0,1.0,nan,-0.06842887613905332,nan,-0.3669999999999999,-0.06842887613905332,-0.3669999999999999,nan,-0.16804259817423786,nan,-0.23512070815744804,-0.16804259817423786,-0.23512070815744804,-0.0072144380695266935
continuous_Neumann_computational_halfcell,2.24,Pd,Pd,-5.469524275558175,0.0,-0.1404481546193006,0.0,0.0042132360206702255,237.34725400950214,1.0,1.0,nan,-0.06864141259379086,nan,-0.3669999999999999,-0.06864141259379086,-0.3669999999999999,nan,-0.1673486005249115,nan,-0.23512070815744804,-0.1673486005249115,-0.23512070815744804,-0.007320706296895463
continuous_Neumann_computational_halfcell,2.245,Pd,Pd,-5.46134773952388,0.0,-0.140238194970282,0.0,0.004247826920969125,235.4144880676668,1.0,1.0,nan,-0.06885137224280946,nan,-0.3669999999999999,-0.06885137224280946,-0.3669999999999999,nan,-0.1666658312166141,nan,-0.23512070815744804,-0.1666658312166141,-0.23512070815744804,-0.007425686121404762
continuous_Neumann_computational_halfcell,2.25,Pd,Pd,-5.453307147613852,0.0,-0.14003172613699486,0.0,0.004282119645893315,233.52920578924758,1.0,1.0,nan,-0.06905784107609661,nan,-0.3669999999999999,-0.06905784107609661,-0.3669999999999999,nan,-0.16599713033792562,nan,-0.23512070815744804,-0.16599713033792562,-0.23512070815744804,-0.0075289205380483365
continuous_Neumann_computational_halfcell,2.255,Pd,Pd,-5.4453377552208835,0.0,-0.1398270855871702,0.0,0.004316381880886384,231.67551611412253,1.0,1.0,nan,-0.06926248162592127,nan,-0.3669999999999999,-0.06926248162592127,-0.3669999999999999,nan,-0.16533699829032408,nan,-0.23512070815744804,-0.16533699829032408,-0.23512070815744804,-0.0076312408129606685
continuous_Neumann_computational_halfcell,2.26,Pd,Pd,-5.437498779158289,0.0,-0.1396257939086569,0.0,0.0043503508621953145,229.86651690327588,1.0,1.0,nan,-0.06946377330443457,nan,-0.3669999999999999,-0.06946377330443457,-0.3669999999999999,nan,-0.1646902302322175,nan,-0.23512070815744804,-0.1646902302322175,-0.23512070815744804,-0.007731886652217315
continuous_Neumann_computational_halfcell,2.265,Pd,Pd,-5.429749642371004,0.0,-0.13942680915114694,0.0,0.004384193281516963,228.0921336693424,1.0,1.0,nan,-0.06966275806194452,nan,-0.3669999999999999,-0.06966275806194452,-0.3669999999999999,nan,-0.1640533612643426,nan,-0.23512070815744804,-0.1640533612643426,-0.23512070815744804,-0.007831379030972294
continuous_Neumann_computational_halfcell,2.27,Pd,Pd,-5.422089220497519,0.0,-0.1392301024429339,0.0,0.004417907017482692,226.35152710158135,1.0,1.0,nan,-0.06985946477015756,nan,-0.3669999999999999,-0.06985946477015756,-0.3669999999999999,nan,-0.16342620412461276,nan,-0.23512070815744804,-0.16342620412461276,-0.23512070815744804,-0.007929732385078811
continuous_Neumann_computational_halfcell,2.275,Pd,Pd,-5.414550172559419,0.0,-0.13903651241258627,0.0,0.004451339697209508,224.6514685515662,1.0,1.0,nan,-0.0700530548005052,nan,-0.3669999999999999,-0.0700530548005052,-0.3669999999999999,nan,-0.16281132476032928,nan,-0.23512070815744804,-0.16281132476032928,-0.23512070815744804,-0.008026527400252628
continuous_Neumann_computational_halfcell,2.28,Pd,Pd,-5.407073814028319,0.0,-0.13884453214043396,0.0,0.004484744225245676,222.97815656258965,1.0,1.0,nan,-0.0702450350726575,nan,-0.3669999999999999,-0.0702450350726575,-0.3669999999999999,nan,-0.16220384298720925,nan,-0.23512070815744804,-0.16220384298720925,-0.23512070815744804,-0.008122517536328783
continuous_Neumann_computational_halfcell,2.285,Pd,Pd,-5.399714291518027,0.0,-0.13865555202015756,0.0,0.0045178715524578006,221.3431675488832,1.0,1.0,nan,-0.07043401519293391,nan,-0.3669999999999999,-0.07043401519293391,-0.3669999999999999,nan,-0.16160806839674063,nan,-0.23512070815744804,-0.16160806839674063,-0.23512070815744804,-0.008217007596466985
continuous_Neumann_computational_halfcell,2.29,Pd,Pd,-5.392434860887214,0.0,-0.1384686285242064,0.0,0.004550879077260487,219.73776561032565,1.0,1.0,nan,-0.07062093868888505,nan,-0.3669999999999999,-0.07062093868888505,-0.3669999999999999,nan,-0.16102093019124047,nan,-0.23512070815744804,-0.16102093019124047,-0.23512070815744804,-0.008310469344442559
continuous_Neumann_computational_halfcell,2.295,Pd,Pd,-5.385234597213842,0.0,-0.13828373790214327,0.0,0.004583764857630425,218.16127813261116,1.0,1.0,nan,-0.0708058293109482,nan,-0.3669999999999999,-0.0708058293109482,-0.3669999999999999,nan,-0.1604422758550276,nan,-0.23512070815744804,-0.1604422758550276,-0.23512070815744804,-0.00840291465547413
continuous_Neumann_computational_halfcell,2.3,Pd,Pd,-5.378143676700231,0.0,-0.13810165502792707,0.0,0.004616383481247582,216.6197856096975,1.0,1.0,nan,-0.0709879121851644,nan,-0.3669999999999999,-0.0709879121851644,-0.3669999999999999,nan,-0.15987444135461912,nan,-0.23512070815744804,-0.15987444135461912,-0.23512070815744804,-0.00849395609258223
continuous_Neumann_computational_halfcell,2.305,Pd,Pd,-5.371108419736569,0.0,-0.13792100149975198,0.0,0.004648975437245963,215.10115798598338,1.0,1.0,nan,-0.07116856571333949,nan,-0.3669999999999999,-0.07116856571333949,-0.3669999999999999,nan,-0.15931305042742475,nan,-0.23512070815744804,-0.15931305042742475,-0.23512070815744804,-0.008584282856669775
continuous_Neumann_computational_halfcell,2.31,Pd,Pd,-5.364178719221165,0.0,-0.13774305848306184,0.0,0.004681303326658152,213.6157241307991,1.0,1.0,nan,-0.07134650873002962,nan,-0.3669999999999999,-0.07134650873002962,-0.3669999999999999,nan,-0.15876200975158866,nan,-0.23512070815744804,-0.15876200975158866,-0.23512070815744804,-0.008673254365014843
continuous_Neumann_computational_halfcell,2.315,Pd,Pd,-5.357320993852863,0.0,-0.13756696366670493,0.0,0.004713516748392441,212.15581770045753,1.0,1.0,nan,-0.07152260354638654,nan,-0.3669999999999999,-0.07152260354638654,-0.3669999999999999,nan,-0.15821856884525357,nan,-0.23512070815744804,-0.15821856884525357,-0.23512070815744804,-0.0087613017731933
continuous_Neumann_computational_halfcell,2.32,Pd,Pd,-5.350534471485375,0.0,-0.1373926972232675,0.0,0.004745613926151088,210.72089208298624,1.0,1.0,nan,-0.07169686998982397,nan,-0.3669999999999999,-0.07169686998982397,-0.3669999999999999,nan,-0.1576826017694507,nan,-0.23512070815744804,-0.1576826017694507,-0.23512070815744804,-0.008848434994912016
continuous_Neumann_computational_halfcell,2.325,Pd,Pd,-5.34384720294592,0.0,-0.13722097945066206,0.0,0.004777455468671048,209.3164460783915,1.0,1.0,nan,-0.07186858776242941,nan,-0.3669999999999999,-0.07186858776242941,-0.3669999999999999,nan,-0.15715624927393573,nan,-0.23512070815744804,-0.15715624927393573,-0.23512070815744804,-0.008934293881214736
continuous_Neumann_computational_halfcell,2.33,Pd,Pd,-5.3372097100710265,0.0,-0.13705053983313564,0.0,0.004809271267064909,207.9317103296397,1.0,1.0,nan,-0.07203902737995582,nan,-0.3669999999999999,-0.07203902737995582,-0.3669999999999999,nan,-0.15663555204049612,nan,-0.23512070815744804,-0.15663555204049612,-0.23512070815744804,-0.009019513689977943
